age,dailyrate,distancefromhome,hourlyrate,monthlyrate,numcompaniesworked,percentsalaryhike,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,performancescore,workloadindicator
-0.25514165931885435,-0.26947495583479475,-0.3924786833153446,0.8391534246947496,0.39369323572699183,-0.29397036338995497,-1.1862071096090936,-0.9198185655924411,-0.31829002992529665,-0.6234205472045116,0.33126659158779814,-1.3387509422796762,-0.6292817736211584
1.8248080386155325,1.1771433366862634,-0.51673719682714,-0.398550538251742,-0.49990244752560276,0.5071866530148084,-1.1862071096090936,0.24621406048686562,2.1398883550362253,0.15353356078125008,-1.0732589909888461,0.2752091274234878,-0.6292817736211584
0.620626634548256,-0.28932563566355707,-0.14396165629175356,-0.8936321234303387,0.9650499227886085,-1.0951273797947183,-1.1862071096090936,0.24621406048686562,-0.04515909826290533,-0.6234205472045116,0.33126659158779814,-0.5317709074280946,-0.6292817736211584
0.8395687080150335,-0.8203313210829506,-0.26822016980354907,-1.1906810745374967,-1.712649471082328,0.1066081448124267,-0.3497078086766648,0.24621406048686562,1.8667574233738338,0.9304876687670118,0.33126659158779814,0.4769541361363834,-0.6292817736211584
1.058510781481811,-0.25458694596322295,-0.8895127373625266,0.8391534246947496,1.1964837663073031,0.1066081448124267,-0.9073740092982839,-0.9198185655924411,1.5936264917114424,-0.6234205472045116,-1.0732589909888461,-1.3387509422796762,-0.6292817736211584
-0.36461269605224317,0.288825414349147,-0.8895127373625266,0.5916126321054513,-1.0704170466180791,0.5071866530148084,-1.1862071096090936,-0.9198185655924411,-0.4548554957564923,0.15353356078125008,0.33126659158779814,1.0821891622750692,-0.6292817736211584
0.8395687080150335,1.6163396278976307,0.10455537073183745,-1.2401892330553563,0.6770558373426646,-0.29397036338995497,-0.6285409089874744,-0.9198185655924411,-0.181724564094101,1.7074417767527736,1.7357921741644426,1.0821891622750692,1.5891132429365773
-0.6930258062524096,-1.6937612335484948,-0.019703142779958056,0.8391534246947496,0.25545046079314454,-0.6945488715923366,-0.6285409089874744,-0.9198185655924411,-0.04515909826290533,1.7074417767527736,0.33126659158779814,-0.3300258987151981,-0.6292817736211584
0.2922135243480896,0.21686669996988342,-0.51673719682714,-0.49756685528746136,-1.538477609465166,0.1066081448124267,-0.3497078086766648,0.24621406048686562,1.1839300942178557,2.4843958847385355,1.7357921741644426,1.0821891622750692,-0.6292817736211584
-1.3498520266527423,0.013397231725069103,-1.013771250874322,-0.250026062698163,-1.582687227845026,-0.29397036338995497,0.2079583919449544,0.24621406048686562,-0.591420961587688,-0.6234205472045116,-1.0732589909888461,1.0821891622750692,1.5891132429365773
0.7300976712816447,1.1548113218789056,-0.8895127373625266,0.29456368099829333,1.0703109189311317,-0.6945488715923366,-0.9073740092982839,1.4122466865661722,-0.591420961587688,0.15353356078125008,-1.0732589909888461,0.8804441535621736,-0.6292817736211584
1.4963949284153664,0.15235199052640572,-0.765254223850731,0.9876779002483287,-1.4718123119082347,-0.6945488715923366,-0.3497078086766648,-0.9198185655924411,-1.0011173590812752,-0.6234205472045116,0.33126659158779814,-0.3300258987151981,1.5891132429365773
-0.14567062258546556,0.20446002507690694,-0.8895127373625266,1.532267643944785,-0.646987146135422,-0.6945488715923366,-0.6285409089874744,-0.9198185655924411,-1.1376828249124709,0.15353356078125008,0.33126659158779814,1.0821891622750692,-0.6292817736211584
-0.036199585852076784,0.11016929589028567,-0.51673719682714,0.78964526617689,-0.1719091835455001,2.510079194026716,-0.3497078086766648,0.24621406048686562,-0.591420961587688,0.15353356078125008,1.7357921741644426,-1.943985968418362,1.5891132429365773
-0.36461269605224317,0.8272751047043264,-1.013771250874322,-1.1906810745374967,-1.5584070247348172,-0.29397036338995497,1.044457692877383,1.4122466865661722,-0.04515909826290533,0.15353356078125008,0.33126659158779814,-0.7335159161409893,-0.6292817736211584
-0.14567062258546556,-0.8525886758046894,-0.6409957103389355,0.44308815655187234,-0.47534154842568066,-0.6945488715923366,-0.9073740092982839,0.24621406048686562,-1.2742482907436665,0.15353356078125008,0.33126659158779814,1.0821891622750692,-0.6292817736211584
-1.021438916452576,1.0729272675852608,-0.8895127373625266,-1.6362545011982337,0.7604225462875431,-0.6945488715923366,-0.6285409089874744,0.24621406048686562,-1.2742482907436665,2.4843958847385355,0.33126659158779814,-1.3387509422796762,-0.6292817736211584
-1.1309099531859648,1.3632434600809105,1.96843307340877,-0.8936321234303387,-0.5247440426152382,-0.6945488715923366,-0.9073740092982839,-0.9198185655924411,-1.2742482907436665,-0.6234205472045116,-1.0732589909888461,-0.9352609248538849,-0.6292817736211584
-1.021438916452576,0.4625188628508178,-0.14396165629175356,-1.438221867126795,-1.5890028876135773,-0.6945488715923366,-0.07087470836585519,-0.9198185655924411,-0.181724564094101,-2.177328763176035,0.33126659158779814,0.2752091274234878,-0.6292817736211584
-0.6930258062524096,-0.21488558630569818,-1.013771250874322,-0.398550538251742,-0.49344643976219466,-0.6945488715923366,2.1597900941206216,-0.9198185655924411,0.22797183339948598,-0.6234205472045116,0.33126659158779814,1.687424188413755,-0.6292817736211584
0.07327145088131201,-0.991543434606026,1.222881992337997,0.344071839516153,-0.5711992289128052,0.5071866530148084,1.6021238934990023,-0.9198185655924411,-0.31829002992529665,-1.4003746551902734,0.33126659158779814,0.07346411871059222,-0.6292817736211584
1.058510781481811,1.0009685532059973,-0.51673719682714,1.5817758024626447,0.8628765825329325,0.5071866530148084,1.6021238934990023,-0.9198185655924411,0.5011027650618773,0.9304876687670118,0.33126659158779814,1.687424188413755,1.5891132429365773
-0.14567062258546556,1.0456325828207125,-0.14396165629175356,-1.4877300256446548,-1.3199557814732876,-0.6945488715923366,1.044457692877383,-0.9198185655924411,-1.2742482907436665,-0.6234205472045116,0.33126659158779814,1.687424188413756,-0.6292817736211584
1.2774528549485886,-0.4506124092722514,-1.013771250874322,1.5817758024626447,0.7013360404528733,2.510079194026716,-0.6285409089874744,-0.9198185655924411,1.730191957542638,-0.6234205472045116,0.33126659158779814,-0.3300258987151981,1.5891132429365773
-0.9119678797191871,1.5543062534327483,-0.51673719682714,-0.7946158063946194,-0.43758793780922894,-0.6945488715923366,-0.6285409089874744,-0.9198185655924411,-1.1376828249124709,0.15353356078125008,-1.0732589909888461,0.2752091274234878,1.5891132429365773
0.8395687080150335,1.6882983422768945,-1.013771250874322,0.44308815655187234,-1.443883060931752,0.9077651612171901,1.6021238934990023,0.24621406048686562,-0.181724564094101,-0.6234205472045116,-1.0732589909888461,-0.7335159161409893,1.5891132429365773
-0.14567062258546556,0.7180963656461333,0.22881388424363294,0.641120790623311,-0.8413691190119483,-0.29397036338995497,-0.6285409089874744,0.24621406048686562,-0.04515909826290533,0.15353356078125008,0.33126659158779814,-1.943985968418362,1.5891132429365773
-1.1309099531859648,1.5766382682401061,1.719916046385179,-0.9431402819481984,1.00196144543592,1.708922177621953,1.044457692877383,0.24621406048686562,-0.7279864274188836,-0.6234205472045116,-1.0732589909888461,0.4769541361363834,1.5891132429365773
-0.14567062258546556,0.11265063086888097,1.0986234788262015,0.24505552248043366,-0.45835944104802023,-0.6945488715923366,1.8809569938098119,0.24621406048686562,-0.181724564094101,0.15353356078125008,-1.0732589909888461,-0.7335159161409893,-0.6292817736211584
-0.14567062258546556,0.8297564396829217,1.719916046385179,-1.7847789767518127,0.23931044138462432,0.1066081448124267,-0.07087470836585519,0.24621406048686562,-0.8645518932500793,0.15353356078125008,0.33126659158779814,-1.3387509422796762,1.5891132429365773
-0.5835547695190207,-0.3786536948929878,-0.26822016980354907,-0.8936321234303387,-0.6693024773176369,0.1066081448124267,1.8809569938098119,0.24621406048686562,-0.04515909826290533,0.15353356078125008,-1.0732589909888461,1.687424188413755,-0.6292817736211584
0.07327145088131201,0.7627603952608486,-1.013771250874322,-0.7451076478767598,-1.6291424141425928,-0.6945488715923366,0.7656245925665737,0.24621406048686562,-0.4548554957564923,-0.6234205472045116,1.7357921741644426,-0.3300258987151981,-0.6292817736211584
2.0437501120823103,0.07046793623276092,-0.14396165629175356,-1.6362545011982337,0.7625277662103935,-0.29397036338995497,-0.3497078086766648,2.5782793126454786,1.457061025880247,-0.6234205472045116,0.33126659158779814,0.2752091274234878,1.5891132429365773
-0.036199585852076784,0.9612671935484723,0.22881388424363294,1.4332513269090656,1.1731859991610911,-0.6945488715923366,-0.6285409089874744,-0.9198185655924411,-0.591420961587688,0.15353356078125008,0.33126659158779814,-1.1370059335667806,-0.6292817736211584
0.9490397447484222,1.3185794304661953,-0.26822016980354907,-0.34904237973388236,0.6301796070605276,-0.29397036338995497,0.48679149225576396,0.24621406048686562,2.00332288920503,-0.6234205472045116,0.33126659158779814,-1.3387509422796762,-0.6292817736211584
-0.14567062258546556,-0.3563216800856301,-1.013771250874322,0.641120790623311,-1.1829761384931508,0.5071866530148084,-0.6285409089874744,0.24621406048686562,-0.7279864274188836,-0.6234205472045116,-1.0732589909888461,-1.3387509422796762,-0.6292817736211584
-0.036199585852076784,-1.2148635826796026,-0.019703142779958056,0.641120790623311,1.0498201116820538,-1.0951273797947183,0.48679149225576396,0.24621406048686562,-1.1376828249124709,-2.177328763176035,-1.0732589909888461,-0.3300258987151981,1.5891132429365773
2.4816342590158653,1.0357072429063314,-1.013771250874322,-0.4480586967696017,1.4555661648127671,1.708922177621953,-1.1862071096090936,-0.9198185655924411,1.3204955600490513,-0.6234205472045116,-1.0732589909888461,-0.3300258987151981,-0.6292817736211584
-0.8024968429857983,1.291284745701647,-0.8895127373625266,0.492596315069732,-1.310973509802459,-1.0951273797947183,2.1597900941206216,0.24621406048686562,-0.591420961587688,0.15353356078125008,0.33126659158779814,0.07346411871059222,-0.6292817736211584
-0.5835547695190207,0.6808763409672038,-1.013771250874322,1.0371860587661883,0.6284954311222473,-0.6945488715923366,0.48679149225576396,-0.9198185655924411,-1.2742482907436665,0.9304876687670118,0.33126659158779814,-0.5317709074280946,-0.6292817736211584
-0.47408373278563193,-0.6441565376026845,-1.013771250874322,-0.0024852701088646807,-0.9755418020949513,-0.6945488715923366,0.48679149225576396,1.4122466865661722,-0.04515909826290533,0.15353356078125008,0.33126659158779814,-0.5317709074280946,-0.6292817736211584
-0.036199585852076784,-1.6763918886983278,-0.3924786833153446,-0.5470750138053211,1.081398410524811,0.1066081448124267,-0.9073740092982839,-0.9198185655924411,-0.7279864274188836,0.15353356078125008,0.33126659158779814,1.687424188413756,-0.6292817736211584
-0.5835547695190207,-0.15285221184081577,-0.14396165629175356,-0.250026062698163,0.8961390573139698,-0.6945488715923366,2.1597900941206216,-0.9198185655924411,0.09140636756829035,-0.6234205472045116,0.33126659158779814,1.687424188413755,-0.6292817736211584
-0.14567062258546556,-0.07841216248295688,-1.013771250874322,-1.6857626597160935,1.2237112773095025,-1.0951273797947183,-0.3497078086766648,-0.9198185655924411,0.7742336967242687,-0.6234205472045116,0.33126659158779814,-1.943985968418362,-0.6292817736211584
0.9490397447484222,-1.5250304550040146,-0.3924786833153446,-0.6955994893589,0.10808506619361191,0.5071866530148084,-0.3497078086766648,-0.9198185655924411,0.9107991625554643,0.15353356078125008,1.7357921741644426,-1.3387509422796762,1.5891132429365773
0.07327145088131201,-1.0188381193705742,-0.26822016980354907,-1.7847789767518127,1.5383714817782188,0.5071866530148084,-0.6285409089874744,-0.9198185655924411,0.7742336967242687,0.15353356078125008,1.7357921741644426,0.2752091274234878,-0.6292817736211584
1.058510781481811,0.3409334488996482,-0.51673719682714,0.6906289491411707,-0.543410325931179,2.109500685824335,1.8809569938098119,0.24621406048686562,0.7742336967242687,-0.6234205472045116,0.33126659158779814,0.07346411871059222,1.5891132429365773
-0.6930258062524096,0.11016929589028567,-1.013771250874322,-0.5470750138053211,0.2387490494051975,-0.6945488715923366,-0.9073740092982839,1.4122466865661722,-0.04515909826290533,-1.4003746551902734,-1.0732589909888461,0.4769541361363834,1.5891132429365773
-0.14567062258546556,1.008412558141783,-1.013771250874322,-1.7847789767518127,1.6815264365320504,-0.6945488715923366,0.7656245925665737,-0.9198185655924411,-0.591420961587688,0.15353356078125008,0.33126659158779814,-0.3300258987151981,-0.6292817736211584
2.0437501120823103,-1.728499923248829,-1.013771250874322,0.195547363962574,0.5326377506351226,0.1066081448124267,-0.3497078086766648,0.24621406048686562,1.8667574233738338,0.9304876687670118,0.33126659158779814,1.0821891622750692,-0.6292817736211584
0.1827424876147008,-0.5821231631378021,-0.3924786833153446,0.641120790623311,0.19931126285046544,1.708922177621953,-0.9073740092982839,2.5782793126454786,0.9107991625554643,0.15353356078125008,0.33126659158779814,-0.1282808900023034,1.5891132429365773
-0.25514165931885435,0.8570511244474699,-1.013771250874322,1.383743168391206,0.4826738644661382,-0.6945488715923366,-0.07087470836585519,-0.9198185655924411,-0.7279864274188836,-0.6234205472045116,0.33126659158779814,-0.5317709074280946,-0.6292817736211584
2.153221148815699,1.4699408641605083,-0.26822016980354907,-0.8441239649124791,1.0387326200883749,0.5071866530148084,-1.1862071096090936,-0.9198185655924411,3.6421084791793774,0.15353356078125008,-1.0732589909888461,-0.1282808900023034,-0.6292817736211584
-1.4593230633861312,-0.6615258824528516,-0.8895127373625266,-0.20051790418030338,-0.6707059572662039,0.1066081448124267,-0.6285409089874744,0.24621406048686562,-1.0011173590812752,0.15353356078125008,0.33126659158779814,-1.3387509422796762,-0.6292817736211584
1.6058659651487548,-0.9319913951197389,-0.019703142779958056,1.4827594854269253,0.6214780313794124,0.1066081448124267,2.1597900941206216,1.4122466865661722,-0.04515909826290533,0.9304876687670118,0.33126659158779814,1.687424188413755,-0.6292817736211584
1.058510781481811,-0.3439150051926536,-0.019703142779958056,-0.10150158714458402,-0.09836683424059048,-0.6945488715923366,0.2079583919449544,-0.9198185655924411,-0.181724564094101,0.15353356078125008,0.33126659158779814,0.4769541361363834,-0.6292817736211584
1.6058659651487548,-0.4357243994006796,1.471399019361588,0.24505552248043366,-0.824387011634288,-1.0951273797947183,1.8809569938098119,-0.9198185655924411,0.09140636756829035,-0.6234205472045116,-2.477784573565491,1.687424188413755,1.5891132429365773
-0.6930258062524096,1.3061727555732188,-0.6409957103389355,-0.1510097456624437,0.7667382060560946,-0.6945488715923366,-0.9073740092982839,2.5782793126454786,0.09140636756829035,0.9304876687670118,-1.0732589909888461,-1.1370059335667806,1.5891132429365773
-0.47408373278563193,0.7081710257317522,-0.3924786833153446,1.0371860587661883,1.404058450700359,-0.6945488715923366,0.2079583919449544,-0.9198185655924411,0.22797183339948598,-2.177328763176035,0.33126659158779814,0.2752091274234878,-0.6292817736211584
1.9342790753489214,1.015856563077569,-0.8895127373625266,-0.2995342212160227,1.3619540522433498,2.510079194026716,-0.9073740092982839,0.24621406048686562,0.7742336967242687,1.7074417767527736,-2.477784573565491,0.2752091274234878,-0.6292817736211584
-1.3498520266527423,1.3533181201665294,-0.765254223850731,-1.6362545011982337,0.4522183495822348,-1.0951273797947183,1.6021238934990023,0.24621406048686562,-0.8645518932500793,-0.6234205472045116,-1.0732589909888461,0.8804441535621745,-0.6292817736211584
-0.9119678797191871,-1.7061679084414714,-0.6409957103389355,-1.141172916019637,-0.7626338938973409,-0.6945488715923366,-0.07087470836585519,-0.9198185655924411,-0.7279864274188836,0.15353356078125008,1.7357921741644426,0.2752091274234878,-0.6292817736211584
2.3721632222824764,-0.31165765047091476,0.10455537073183745,-1.438221867126795,1.4192160341448823,-1.0951273797947183,-0.6285409089874744,-0.9198185655924411,3.778673945010573,-1.4003746551902734,-1.0732589909888461,0.2752091274234878,-0.6292817736211584
0.8395687080150335,-0.790555301339807,1.719916046385179,0.04702288840899499,1.5081966628840286,0.5071866530148084,-0.9073740092982839,0.24621406048686562,0.9107991625554643,0.15353356078125008,1.7357921741644426,-0.5317709074280946,-0.6292817736211584
0.07327145088131201,-0.0014907781465026782,-0.3924786833153446,-0.1510097456624437,1.3124112100589354,0.5071866530148084,1.8809569938098119,-0.9198185655924411,-0.4548554957564923,0.15353356078125008,0.33126659158779814,-0.7335159161409893,1.5891132429365773
-0.47408373278563193,0.04813592142540325,-1.013771250874322,0.24505552248043366,0.12366369362270536,-0.6945488715923366,-0.6285409089874744,-0.9198185655924411,-1.2742482907436665,-0.6234205472045116,0.33126659158779814,-1.3387509422796762,-0.6292817736211584
-1.7877361735862973,0.15731466048359632,-0.3924786833153446,-0.0024852701088646807,0.7699662099377985,-0.6945488715923366,0.7656245925665737,-0.9198185655924411,-1.2742482907436665,1.7074417767527736,0.33126659158779814,0.4769541361363834,1.5891132429365773
-0.25514165931885435,-0.3538403451070348,-0.3924786833153446,-1.2401892330553563,-0.2547145005109518,-0.6945488715923366,-0.3497078086766648,-0.9198185655924411,0.7742336967242687,0.15353356078125008,0.33126659158779814,0.2752091274234878,-0.6292817736211584
0.07327145088131201,0.5766602718662014,-0.8895127373625266,1.680792119498364,0.21797754616640624,0.9077651612171901,-0.3497078086766648,0.24621406048686562,0.9107991625554643,-0.6234205472045116,1.7357921741644426,0.4769541361363834,-0.6292817736211584
2.4816342590158653,1.5195675637324142,-0.8895127373625266,-1.6857626597160935,1.070170570936275,2.510079194026716,1.6021238934990023,0.24621406048686562,2.686150218361008,0.15353356078125008,0.33126659158779814,1.0821891622750692,-0.6292817736211584
1.4963949284153664,0.7627603952608486,-1.013771250874322,0.344071839516153,-0.6374434824851665,0.1066081448124267,1.044457692877383,-0.9198185655924411,2.4130192866986166,-1.4003746551902734,-1.0732589909888461,-0.5317709074280946,1.5891132429365773
-1.2403809899193536,-1.4084077110100357,-0.51673719682714,-0.992648440466058,1.7771034210294616,-0.6945488715923366,-1.1862071096090936,-0.9198185655924411,-0.591420961587688,-1.4003746551902734,0.33126659158779814,-0.3300258987151981,1.5891132429365773
-1.2403809899193536,1.1721806667290726,-0.26822016980354907,-0.10150158714458402,1.7684018453483463,-0.6945488715923366,-1.1862071096090936,1.4122466865661722,-1.1376828249124709,-0.6234205472045116,0.33126659158779814,0.4769541361363834,-0.6292817736211584
-1.5687941001195198,-0.6788952273030187,0.725847938290815,-0.34904237973388236,1.331638885354303,-0.6945488715923366,-0.07087470836585519,-0.9198185655924411,-1.2742482907436665,1.7074417767527736,0.33126659158779814,1.0821891622750692,-0.6292817736211584
-0.25514165931885435,-0.3712096899572019,-0.26822016980354907,-0.0024852701088646807,1.2056063859729884,-0.6945488715923366,2.438623194431431,-0.9198185655924411,-0.181724564094101,0.15353356078125008,0.33126659158779814,-0.3300258987151981,1.5891132429365773
1.9342790753489214,-1.6515785389123747,2.0926915869205653,-1.7847789767518127,-0.0597711356549986,-0.29397036338995497,-0.9073740092982839,-0.9198185655924411,1.730191957542638,0.15353356078125008,0.33126659158779814,1.687424188413756,1.5891132429365773
-1.3498520266527423,0.7925364150039922,1.0986234788262015,-0.6955994893589,-0.14594480449701103,-1.0951273797947183,-0.9073740092982839,0.24621406048686562,-0.591420961587688,-0.6234205472045116,0.33126659158779814,0.2752091274234878,-0.6292817736211584
-0.25514165931885435,0.5543282570588437,-0.3924786833153446,-1.0421565989839177,0.09868175053821315,1.3083436694195716,-0.07087470836585519,0.24621406048686562,0.22797183339948598,0.15353356078125008,0.33126659158779814,-1.1370059335667806,-0.6292817736211584
0.07327145088131201,0.9463791836769005,-0.765254223850731,1.0371860587661883,0.02934984107900447,-0.29397036338995497,-0.9073740092982839,-0.9198185655924411,0.22797183339948598,0.15353356078125008,0.33126659158779814,1.0821891622750692,-0.6292817736211584
-0.25514165931885435,1.3557994551451247,-0.51673719682714,-1.0421565989839177,-1.2184841811918952,-0.29397036338995497,-0.9073740092982839,-0.9198185655924411,0.5011027650618773,2.4843958847385355,0.33126659158779814,-1.943985968418362,-0.6292817736211584
-0.036199585852076784,1.636190307726393,0.22881388424363294,1.2847268513554866,1.2147290056386737,-1.0951273797947183,-0.3497078086766648,0.24621406048686562,-0.04515909826290533,2.4843958847385355,0.33126659158779814,1.0821891622750692,-0.6292817736211584
-0.036199585852076784,0.2838627443919564,-0.765254223850731,-1.3392055500910758,-1.64710695748425,0.9077651612171901,1.8809569938098119,0.24621406048686562,-0.4548554957564923,-0.6234205472045116,0.33126659158779814,1.687424188413755,-0.6292817736211584
0.7300976712816447,-1.02628212430636,2.0926915869205653,1.2847268513554866,0.7294056394242129,-0.6945488715923366,-0.9073740092982839,1.4122466865661722,2.00332288920503,0.15353356078125008,1.7357921741644426,1.0821891622750692,1.5891132429365773
-0.6930258062524096,1.2515833860441221,1.719916046385179,1.4827594854269253,1.1246255929406739,-0.6945488715923366,2.7174562947422407,2.5782793126454786,-0.04515909826290533,-0.6234205472045116,-1.0732589909888461,-0.3300258987151981,-0.6292817736211584
-0.36461269605224317,-0.14292687192643458,1.5956575328733835,1.4332513269090656,0.16604878806942808,-1.0951273797947183,-0.6285409089874744,0.24621406048686562,-0.31829002992529665,-0.6234205472045116,1.7357921741644426,-0.5317709074280946,-0.6292817736211584
2.153221148815699,-0.9096593803123812,0.6015894247790194,0.29456368099829333,-1.3735687155085463,2.510079194026716,0.7656245925665737,2.5782793126454786,-0.4548554957564923,-0.6234205472045116,0.33126659158779814,-0.5317709074280946,1.5891132429365773
-1.1309099531859648,0.08287461112573741,-0.3924786833153446,-0.992648440466058,1.2635701078488046,-0.6945488715923366,1.044457692877383,-0.9198185655924411,-0.7279864274188836,0.15353356078125008,-1.0732589909888461,-1.1370059335667806,-0.6292817736211584
-1.8972072103196862,-0.6937832371745905,1.5956575328733835,-0.7946158063946194,1.7575950497443806,-0.6945488715923366,1.044457692877383,-0.9198185655924411,-1.4108137565748622,-0.6234205472045116,-1.0732589909888461,0.2752091274234878,1.5891132429365773
-1.5687941001195198,-0.5300151285873008,-0.8895127373625266,1.680792119498364,0.7020377804271568,-1.0951273797947183,-0.3497078086766648,0.24621406048686562,-1.0011173590812752,-0.6234205472045116,0.33126659158779814,1.0821891622750692,-0.6292817736211584
1.3869238916819775,-0.8377006659331176,1.3471405058497925,1.4827594854269253,-1.2277471488524372,-0.6945488715923366,-0.3497078086766648,-0.9198185655924411,0.7742336967242687,-0.6234205472045116,-1.0732589909888461,-1.3387509422796762,-0.6292817736211584
